144.247.0.0/16,"(37.751,-97.822)"
144.25.0.0/16,"(37.5331,-122.2471)"
144.250.32.0/19,"(40.4864,-86.1336)"
144.252.128.0/17,"(31.5273,-110.3607)"
144.252.64.0/18,"(31.5273,-110.3607)"
144.254.0.0/17,"(52.3881,5.2354)"
144.27.0.0/16,"(57.25,12.1833)"
144.29.64.0/18,"(40.7747,-74.398)"
144.32.0.0/16,"(53.9667,-1.0833)"
144.35.192.0/19,"(40.6583,-111.9231)"
144.36.228.0/23,"(13.0833,80.2833)"
144.38.0.0/16,"(37.1834,-113.5999)"
144.39.0.0/16,"(39.5751,-110.8024)"
144.40.0.0/16,"(37.3697,-122.0214)"
144.41.32.0/19,"(48.7667,9.1833)"
144.43.0.0/17,"(52.3824,4.8995)"
144.44.0.0/16,"(47,8)"
144.45.0.0/16,"(30.2678,-97.7426)"
144.47.128.0/17,"(38.8318,-77.2888)"
144.48.228.0/22,"(1.3667,103.8)"
144.49.128.0/19,"(37.425,-121.946)"
144.50.0.0/16,"(39.7162,-83.8777)"
144.53.0.0/17,"(-33.494,143.2104)"
144.53.192.0/19,"(-33.494,143.2104)"
144.59.0.0/17,"(31.5273,-110.3607)"
144.59.128.0/19,"(39.4738,-76.2894)"
144.59.160.0/19,"(31.5273,-110.3607)"
144.6.0.0/16,"(-42.8832,147.3317)"
144.62.0.0/16,"(41.937,-91.4481)"
144.63.0.0/17,"(59.3247,18.056)"
144.64.128.0/17,"(38.7139,-9.1394)"
144.65.0.0/16,"(48.2,16.3667)"
144.66.0.0/16,"(-41.3,174.7833)"
144.67.0.0/16,"(29.5723,-95.136)"
144.72.0.0/16,"(42.2399,-83.1508)"
144.74.0.0/16,"(41.8784,-87.6852)"
144.76.168.0/21,"(51.2993,9.491)"
144.76.66.0/23,"(51.2993,9.491)"
144.77.0.0/16,"(33.6275,-117.8734)"
144.78.0.0/16,"(39.6384,-104.9058)"
144.8.0.0/16,"(37.751,-97.822)"
144.80.0.0/20,"(40.6215,-79.1525)"
144.80.96.0/21,"(40.6067,-78.9956)"
144.85.32.0/19,"(46.1956,6.1481)"
144.92.0.0/16,"(43.0731,-89.4012)"
144.93.0.0/16,"(34.1613,-118.0895)"
144.95.128.0/17,"(51.9798,5.9256)"
144.95.80.0/21,"(22.291,114.15)"
144.99.0.0/18,"(31.5273,-110.3607)"
145.10.0.0/16,"(52.0938,5.1191)"
145.102.96.0/20,"(52.6358,4.7556)"
145.104.0.0/15,"(52.0938,5.1191)"
145.106.0.0/16,"(52.0938,5.1191)"
145.108.0.0/16,"(52.35,4.9167)"
145.111.0.0/16,"(52.0938,5.1191)"
145.112.0.0/14,"(52.0938,5.1191)"
145.117.0.0/17,"(52.35,4.9167)"
145.118.240.0/20,"(52.0938,5.1191)"
145.119.128.0/19,"(52.0938,5.1191)"
145.120.168.0/21,"(52.0337,5.072)"
145.120.64.0/19,"(51.9801,5.3399)"
145.122.0.0/15,"(52.0938,5.1191)"
145.124.0.0/15,"(52.0938,5.1191)"
145.126.0.0/16,"(52.0938,5.1191)"
145.128.64.0/18,"(52.3824,4.8995)"
145.129.224.0/22,"(52.3824,4.8995)"
145.13.0.0/16,"(52.0402,4.4936)"
145.130.56.0/21,"(52.3122,4.8765)"
145.132.196.0/23,"(51.5857,6.0201)"
145.134.0.0/15,"(52.0938,5.1191)"
145.138.0.0/16,"(52.0938,5.1191)"
145.140.0.0/14,"(52.0938,5.1191)"
145.144.0.0/17,"(52.0938,5.1191)"
145.145.0.0/16,"(52.0938,5.1191)"
145.147.0.0/16,"(52.0938,5.1191)"
145.148.0.0/14,"(52.0938,5.1191)"
145.15.0.0/17,"(52.0938,5.1191)"
145.152.0.0/13,"(52.0938,5.1191)"
145.16.0.0/16,"(52.0938,5.1191)"
145.160.0.0/11,"(52.0938,5.1191)"
145.192.0.0/12,"(52.0938,5.1191)"
145.2.0.0/16,"(52.25,6.2)"
145.20.0.0/16,"(52.0938,5.1191)"
145.208.0.0/13,"(52.0938,5.1191)"
145.21.0.0/16,"(51.9362,4.2717)"
145.216.0.0/15,"(52.0938,5.1191)"
145.220.0.0/16,"(52.0938,5.1191)"
145.223.224.0/19,"(52.2667,4.7667)"
145.224.0.0/17,"(51.4964,-0.1224)"
145.227.0.0/16,"(51.4964,-0.1224)"
145.231.0.0/16,"(48.8628,2.3292)"
145.234.0.0/17,"(47.3667,8.55)"
145.239.0.0/16,"(51.4964,-0.1224)"
145.240.0.0/16,"(48.8582,2.3387)"
145.244.64.0/18,"(48.2,16.3667)"
145.245.0.0/16,"(46.7957,7.1547)"
145.246.132.0/22,"(51.5092,-0.0955)"
145.246.192.0/18,"(51.5092,-0.0955)"
145.249.0.0/18,"(35.7261,51.3304)"
145.25.0.0/16,"(52.7668,4.6614)"
145.253.178.0/23,"(51.45,7.0167)"
145.254.0.0/16,"(51.2993,9.491)"
145.27.0.0/16,"(52.35,4.9167)"
145.29.0.0/17,"(50.85,5.6883)"
145.3.0.0/16,"(52.3824,4.8995)"
145.30.0.0/16,"(52.0938,5.1191)"
145.31.0.0/16,"(52.3824,4.8995)"
145.32.0.0/16,"(52.0186,4.3782)"
145.36.0.0/17,"(52,-0.0167)"
145.39.0.0/16,"(53.2167,6.55)"
145.40.0.0/15,"(52.0938,5.1191)"
145.42.0.0/16,"(51.3313,3.8434)"
145.43.128.0/18,"(51.9631,6.3065)"
145.46.0.0/15,"(52.0938,5.1191)"
145.5.0.0/16,"(51.9167,4.5)"
145.50.128.0/17,"(52.3824,4.8995)"
145.51.0.0/16,"(51.9167,4.5)"
145.54.0.0/16,"(52.3824,4.8995)"
145.56.0.0/16,"(52.3122,4.8765)"
145.6.0.0/16,"(52.0938,5.1191)"
145.62.0.0/19,"(51.4964,-0.1224)"
145.64.0.0/17,"(52.0255,4.3108)"
145.64.144.0/20,"(52.0255,4.3108)"
145.65.0.0/16,"(51.9798,5.9256)"
145.66.0.0/16,"(52.3824,4.8995)"
145.67.0.0/16,"(52.0938,5.1191)"
145.7.0.0/17,"(52.3824,4.8995)"
145.70.0.0/16,"(50.8757,5.9658)"
145.71.0.0/16,"(52.0938,5.1191)"
145.75.0.0/16,"(52.0938,5.1191)"
145.76.112.0/21,"(52.2138,6.8981)"
145.76.224.0/20,"(52.1367,6.609)"
145.77.0.0/16,"(52.0938,5.1191)"
145.78.0.0/16,"(52.0938,5.1191)"
145.80.0.0/16,"(52.3122,4.8765)"
145.82.0.0/16,"(52.3824,4.8995)"
145.91.0.0/17,"(52.0938,5.1191)"
145.91.128.0/19,"(51.2409,5.6998)"
145.92.0.0/19,"(52.35,4.9167)"
145.93.192.0/18,"(51.5769,5.1063)"
145.94.0.0/16,"(52.0186,4.3782)"
145.96.128.0/17,"(52.0938,5.1191)"
146.10.0.0/16,"(42.8142,-73.9396)"
146.100.0.0/16,"(43.1479,12.1097)"
146.102.0.0/16,"(50.0833,14.4667)"
146.104.0.0/16,"(51.9167,4.5)"
146.109.0.0/16,"(47.3667,8.55)"
146.113.0.0/16,"(42.3044,-85.6292)"
146.118.0.0/16,"(-33.494,143.2104)"
146.125.0.0/16,"(30.0966,-81.719)"
146.128.0.0/16,"(40.6308,-74.5122)"
146.13.0.0/16,"(37.751,-97.822)"
146.130.0.0/16,"(29.7702,-95.3628)"
146.131.128.0/17,"(53.5428,-113.4974)"
146.135.128.0/17,"(37.751,-97.822)"
146.141.0.0/19,"(-26.2309,28.0583)"
146.142.128.0/17,"(38.8933,-77.0146)"
146.143.0.0/16,"(40.7087,-74.0104)"
146.145.23.0/24,"(40.0409,-75.6374)"
146.146.64.0/18,"(29.751,-95.613)"
146.148.0.0/18,"(37.4192,-122.0574)"
146.148.64.0/21,"(37.4192,-122.0574)"
146.150.0.0/16,"(43.0677,-70.8008)"
146.152.0.0/16,"(37.3541,-121.9552)"
146.156.192.0/19,"(29.839,-95.1462)"
146.157.0.0/16,"(31.5273,-110.3607)"
146.158.16.0/20,"(63.1667,75.6167)"
146.16.0.0/16,"(31.5273,-110.3607)"
146.160.0.0/16,"(35.6427,139.7677)"
146.162.128.0/18,"(52.6333,1.3)"
146.163.0.0/16,"(38.8114,-89.9532)"
146.167.0.0/16,"(45.0023,-93.2408)"
146.169.0.0/16,"(51.5092,-0.0955)"
146.170.0.0/16,"(39.018,-77.539)"
146.171.0.0/17,"(-41,174)"
146.171.128.0/18,"(-41,174)"
146.172.0.0/16,"(59.95,10.75)"
146.173.0.0/16,"(59.3247,18.056)"
146.174.192.0/19,"(37.3422,-121.9052)"
146.176.0.0/16,"(55.95,-3.2)"
146.177.0.0/16,"(51.4964,-0.1224)"
146.180.128.0/17,"(41.053,-73.5356)"
146.183.0.0/16,"(45.5234,-122.6762)"
146.188.0.0/16,"(52.2,0.1167)"
146.189.0.0/16,"(42.3648,-71.8969)"
146.19.0.0/19,"(43.8338,4.3596)"
146.190.0.0/16,"(45.5234,-122.6762)"
146.192.192.0/19,"(59.905,10.7487)"
146.194.128.0/17,"(51.4964,-0.1224)"
146.197.0.0/17,"(45.4962,-122.8019)"
146.198.168.0/21,"(51.5092,-0.0955)"
146.20.0.0/17,"(29.4889,-98.3987)"
146.200.24.0/24,"(33.9164,-118.4041)"
146.200.44.0/23,"(33.9164,-118.4041)"
146.202.0.0/16,"(32.9014,-117.2079)"
146.203.192.0/18,"(40.7921,-73.9439)"
146.207.0.0/16,"(40.1461,-82.98)"
146.21.96.0/19,"(59.3247,18.056)"
146.210.0.0/16,"(48.2,16.3667)"
146.211.128.0/17,"(60.1708,24.9375)"
146.214.64.0/19,"(38.789,-90.3829)"
146.215.0.0/16,"(41.0348,-74.0439)"
146.216.128.0/17,"(47.5584,7.5733)"
146.22.0.0/16,"(37.7806,-121.9904)"
146.220.128.0/17,"(49.75,6.1667)"
146.221.0.0/16,"(-35.276,149.1344)"
146.223.0.0/16,"(37.3501,-121.9854)"
146.224.0.0/16,"(59.95,10.75)"
146.225.0.0/17,"(37.4192,-122.0574)"
146.226.224.0/21,"(17.7342,-64.7347)"
146.227.64.0/18,"(51.4964,-0.1224)"
146.228.0.0/16,"(47.1449,8.1551)"
146.230.0.0/16,"(-29.8561,31.0352)"
146.231.112.0/20,"(-33.3,26.5333)"
146.233.0.0/19,"(34.0514,-118.1456)"
146.24.0.0/13,"(37.7806,-121.9904)"
146.242.64.0/18,"(41.061,-73.5429)"
146.243.32.0/21,"(42.5653,-71.1745)"
146.245.0.0/16,"(40.6252,-73.9457)"
146.248.0.0/16,"(46.1956,6.1481)"
146.249.0.0/16,"(48.8967,2.2567)"
146.250.0.0/16,"(32.9482,-96.7297)"
146.251.48.0/20,"(21.5169,39.2192)"
146.252.0.0/16,"(33.7401,-117.8196)"
146.253.0.0/16,"(59.3247,18.056)"
146.32.0.0/13,"(37.7806,-121.9904)"
146.40.0.0/14,"(37.7806,-121.9904)"
146.44.0.0/15,"(37.7806,-121.9904)"
146.48.0.0/18,"(43.7167,10.3833)"
146.49.0.0/16,"(37.751,-97.822)"
146.5.128.0/17,"(32.7896,-105.8176)"
146.54.0.0/19,"(31.215,-93.3729)"
146.54.32.0/19,"(30.8277,-93.2494)"
146.55.0.0/16,"(31.5273,-110.3607)"
146.56.0.0/16,"(35.69,139.69)"
146.57.0.0/16,"(44.9759,-93.2166)"
146.61.0.0/16,"(32.7371,-96.9055)"
146.63.0.0/17,"(58.5813,-134.7698)"
146.65.0.0/16,"(30.1766,-95.5101)"
146.66.130.0/23,"(33,44)"
146.66.160.0/22,"(59.8944,30.2642)"
146.70.0.0/16,"(53.8,-1.5833)"
146.72.0.0/16,"(59.905,10.7487)"
146.74.128.0/18,"(37.3422,-121.8833)"
146.75.0.0/16,"(59.3247,18.056)"
146.76.0.0/19,"(46.9445,-123.0493)"
146.79.192.0/19,"(47.6854,-122.2872)"
146.82.250.0/23,"(37.751,-97.822)"
146.82.72.0/21,"(37.751,-97.822)"
146.83.0.0/16,"(-33.4625,-70.6682)"
146.84.0.0/16,"(30.4,-97.7528)"
146.85.0.0/16,"(38.7915,-82.9217)"
146.86.0.0/16,"(40.7386,-111.8591)"
146.87.0.0/16,"(53.4833,-2.2667)"
146.89.0.0/16,"(35.994,-78.8986)"
146.9.0.0/16,"(42.3755,-83.0772)"
146.91.0.0/16,"(45.0946,-93.2582)"
146.92.0.0/17,"(37.7806,-121.9904)"
146.94.0.0/16,"(41.2448,-75.8896)"
146.96.44.0/22,"(40.7143,-74.006)"
146.97.160.0/19,"(51.4964,-0.1224)"
146.98.0.0/16,"(37.751,-97.822)"
147.101.0.0/16,"(38.8471,-94.5466)"
147.102.0.0/16,"(37.9833,23.7333)"
147.103.0.0/19,"(31.5273,-110.3607)"
147.104.0.0/16,"(31.5273,-110.3607)"
147.105.128.0/18,"(39.569,-104.8582)"
147.109.0.0/19,"(-42.8832,147.3317)"
147.111.0.0/16,"(59.15,11.3833)"
147.113.0.0/16,"(40.7087,-74.0104)"
147.114.192.0/19,"(51.5092,-0.0955)"
147.114.224.0/20,"(51.5092,-0.0955)"
147.114.32.0/19,"(51.45,-0.2)"
147.114.64.0/18,"(51.5092,-0.0955)"
147.119.0.0/16,"(51.4964,-0.1224)"
147.12.0.0/16,"(51.9718,5.665)"
147.121.0.0/16,"(34.1738,-118.1702)"
147.124.0.0/16,"(42.2935,-84.7509)"
147.125.0.0/16,"(48.0839,16.3454)"
147.129.64.0/18,"(42.4072,-76.5159)"
147.130.128.0/17,"(31.5273,-110.3607)"
147.132.0.0/16,"(-27.4732,153.0215)"
147.138.0.0/16,"(38.3622,-79.0337)"
147.141.0.0/16,"(42.2856,-71.0278)"
147.145.0.0/16,"(37.3874,-121.9024)"
147.146.0.0/16,"(33.8444,-84.4741)"
147.147.61.0/25,"(51.6761,-4.1567)"
147.148.152.0/21,"(50.8383,-0.6708)"
147.150.0.0/15,"(51.4964,-0.1224)"
147.152.0.0/16,"(51.4964,-0.1224)"
147.153.0.0/16,"(39.7392,-104.9847)"
147.155.192.0/19,"(42.1714,-93.4926)"
147.158.0.0/16,"(-41,174)"
147.16.0.0/14,"(42.403,-71.259)"
147.161.0.0/16,"(31.78,35.23)"
147.162.0.0/16,"(45.4167,11.8833)"
147.163.0.0/16,"(38.1167,13.3667)"
147.164.0.0/16,"(31.5273,-110.3607)"
147.166.0.0/16,"(31.5273,-110.3607)"
147.167.0.0/16,"(47.1449,8.1551)"
147.168.0.0/16,"(37.751,-97.822)"
147.169.64.0/18,"(31.5273,-110.3607)"
147.172.0.0/16,"(52.1531,9.9555)"
147.173.0.0/16,"(45.1715,5.7224)"
147.176.0.0/16,"(35.69,139.69)"
147.177.128.0/17,"(28.3067,-80.6862)"
147.182.0.0/17,"(38.9563,-94.5838)"
147.187.0.0/17,"(33.0347,-96.8134)"
147.188.0.0/16,"(52.4796,-1.9378)"
147.190.0.0/16,"(40.8597,-74.4026)"
147.194.152.0/21,"(43.6028,-79.5929)"
147.195.0.0/16,"(38.8318,-77.2888)"
147.198.0.0/16,"(31.5273,-110.3607)"
147.199.0.0/16,"(37.751,-97.822)"
147.2.0.0/16,"(40.2181,-111.6133)"
147.200.64.0/18,"(-33.494,143.2104)"
147.201.0.0/16,"(51.5092,-0.0955)"
147.204.0.0/16,"(49.3008,8.6441)"
147.206.128.0/17,"(29.9589,-90.1568)"
147.208.0.0/19,"(38.65,-90.5334)"
147.209.0.0/17,"(-33.494,143.2104)"
147.21.224.0/20,"(33.9164,-118.4041)"
147.21.96.0/19,"(33.9164,-118.4041)"
147.210.0.0/16,"(44.8048,-0.5954)"
147.213.0.0/16,"(48.15,17.1167)"
147.214.0.0/16,"(59.3247,18.056)"
147.215.128.0/17,"(48.8498,2.5627)"
147.217.32.0/19,"(31.5273,-110.3607)"
147.217.96.0/19,"(35.2271,-80.8431)"
147.218.0.0/16,"(37.751,-97.822)"
147.221.0.0/16,"(31.5273,-110.3607)"
147.222.0.0/16,"(47.6536,-117.4317)"
147.224.0.0/16,"(32.9358,-96.7853)"
147.225.0.0/16,"(39.018,-77.539)"
147.227.0.0/16,"(31.5273,-110.3607)"
147.228.32.0/19,"(49.75,13.3667)"
147.233.0.0/16,"(31.5,34.75)"
147.234.32.0/19,"(32.3329,34.8599)"
147.236.192.0/19,"(31.5,34.75)"
147.238.0.0/16,"(31.5273,-110.3607)"
147.239.0.0/18,"(31.5273,-110.3607)"
147.24.0.0/15,"(42.403,-71.259)"
147.241.224.0/19,"(31.5273,-110.3607)"
147.244.0.0/14,"(37.751,-97.822)"
147.250.96.0/19,"(48.7167,2.2491)"
147.252.0.0/16,"(53.3389,-6.2595)"
147.253.0.0/16,"(29.0453,-81.3976)"
147.27.0.0/16,"(37.9667,23.7167)"
147.3.0.0/16,"(30.2966,-97.7663)"
147.31.0.0/16,"(39.8489,-75.3823)"
147.34.0.0/16,"(45.3084,-122.7799)"
147.35.0.0/16,"(31.5273,-110.3607)"
147.36.0.0/15,"(31.5273,-110.3607)"
147.39.0.0/16,"(31.5273,-110.3607)"
147.4.0.0/16,"(40.6963,-73.6207)"
147.41.0.0/17,"(-42.8832,147.3317)"
147.42.0.0/16,"(37.751,-97.822)"
147.43.0.0/17,"(37.5112,126.9741)"
147.44.64.0/19,"(60.6,15.6333)"
147.45.0.0/16,"(55.7386,37.6068)"
147.46.0.0/16,"(37.5111,126.9743)"
147.51.160.0/19,"(31.5273,-110.3607)"
147.54.0.0/16,"(48.15,11.5833)"
147.56.128.0/19,"(47.0379,-122.9007)"
147.56.160.0/19,"(47.1632,-122.0268)"
147.56.72.0/21,"(47.0379,-122.9007)"
147.57.0.0/16,"(37.751,-97.822)"
147.6.64.0/18,"(37.5112,126.9741)"
147.60.16.0/20,"(47.1449,8.1551)"
147.61.0.0/16,"(42.5879,-71.3498)"
147.62.64.0/19,"(40.7146,-74.015)"
147.64.128.0/19,"(42.0667,-80.1664)"
147.68.0.0/16,"(51.5167,-1.7833)"
147.69.174.0/24,"(-41.2636,146.324)"
147.7.0.0/16,"(47.5,19.0833)"
147.73.0.0/16,"(40.4439,-79.9561)"
147.74.0.0/16,"(32.404,-86.2539)"
147.79.128.0/18,"(45.5181,-122.6751)"
147.8.0.0/16,"(22.291,114.15)"
147.82.0.0/16,"(25,45)"
147.84.0.0/17,"(37.987,-1.13)"
147.86.128.0/19,"(47.1449,8.1551)"
147.87.160.0/19,"(46.9558,7.3873)"
147.87.192.0/18,"(47.1449,8.1551)"
147.89.0.0/17,"(53.05,-1.25)"
147.92.0.0/19,"(42.6765,-95.1615)"
147.93.0.0/16,"(50.8333,4.3333)"
147.94.0.0/19,"(43.2854,5.3761)"
147.95.32.0/19,"(35.01,25.7353)"
147.96.0.0/16,"(40.4167,-3.6838)"
147.98.64.0/18,"(49.0364,2.0761)"
147.99.64.0/20,"(43.1227,2.9908)"
148.10.0.0/15,"(37.751,-97.822)"
148.100.0.0/16,"(41.7038,-73.9218)"
148.102.128.0/17,"(19,-72.4167)"
148.102.64.0/19,"(-12.0678,-77.0886)"
148.104.0.0/16,"(40.7449,-73.9782)"
148.105.0.0/16,"(33.7719,-84.3771)"
148.107.128.0/17,"(34.0533,-118.2549)"
148.107.64.0/18,"(34.0533,-118.2549)"
148.109.96.0/19,"(26.1882,-80.1711)"
148.113.0.0/16,"(29.7633,-95.3633)"
148.114.0.0/20,"(30.6433,-89.6582)"
148.115.0.0/16,"(33.5446,-86.9292)"
148.116.0.0/16,"(30.424,-87.2233)"
148.117.0.0/16,"(43.6564,-79.386)"
148.118.0.0/15,"(59.95,10.75)"
148.12.0.0/14,"(37.751,-97.822)"
148.120.0.0/15,"(59.95,10.75)"
148.124.0.0/15,"(37.751,-97.822)"
148.127.0.0/16,"(29.9433,-90.0832)"
148.130.0.0/16,"(37.425,-121.946)"
148.131.0.0/16,"(37.751,-97.822)"
148.132.0.0/16,"(37.751,-97.822)"
148.136.0.0/17,"(58.4167,15.6167)"
148.137.0.0/19,"(41.053,-76.4701)"
148.141.128.0/17,"(41.4875,-81.6724)"
148.141.64.0/18,"(41.4875,-81.6724)"
148.142.128.0/17,"(39.9738,-86.1765)"
148.143.0.0/16,"(48.8582,2.3387)"
148.144.160.0/19,"(41.0572,-73.7787)"
148.145.128.0/17,"(-33.494,143.2104)"
148.147.0.0/16,"(40.7062,-74.5493)"
148.148.0.0/16,"(59.2,17.6167)"
148.149.0.0/16,"(42.732,-84.5539)"
148.152.0.0/16,"(35.2271,-80.8431)"
148.153.0.0/16,"(33.0812,-96.8133)"
148.154.0.0/16,"(38.6312,-90.1922)"
148.156.0.0/15,"(32.5979,-92.0235)"
148.159.0.0/17,"(39.9524,-75.1653)"
148.16.0.0/12,"(37.751,-97.822)"
148.160.224.0/19,"(57.7167,12.9167)"
148.160.32.0/19,"(57.6333,12.8333)"
148.160.96.0/19,"(57.8,12.8833)"
148.164.0.0/16,"(42.795,-71.2256)"
148.168.192.0/19,"(32.7977,-117.2335)"
148.169.0.0/16,"(48.9002,2.3095)"
148.170.248.0/21,"(37.5399,-77.4335)"
148.171.0.0/16,"(33.7248,-112.0889)"
148.173.128.0/17,"(33.7248,-112.0889)"
148.173.64.0/19,"(33.7248,-112.0889)"
148.175.0.0/16,"(40.7053,-112.0848)"
148.176.0.0/16,"(55.8301,-4.2529)"
148.178.0.0/16,"(32.8148,-96.8705)"
148.182.128.0/18,"(-33.494,143.2104)"
148.182.192.0/19,"(-37.5833,145.0333)"
148.182.32.0/19,"(-33.494,143.2104)"
148.183.0.0/18,"(42.403,-71.259)"
148.184.128.0/19,"(39.0526,-77.121)"
148.187.192.0/19,"(47.3667,8.55)"
148.188.208.0/20,"(41.3074,-73.4947)"
148.188.32.0/19,"(41.3074,-73.4947)"
148.189.0.0/16,"(41.3074,-73.4947)"
148.190.0.0/15,"(41.3074,-73.4947)"
148.192.0.0/16,"(41.3074,-73.4947)"
148.193.0.0/16,"(29.9433,-90.0832)"
148.195.160.0/19,"(-15.4167,145.0833)"
148.196.64.0/18,"(47.0009,6.9274)"
148.197.0.0/16,"(50.7967,-1.0833)"
148.198.64.0/18,"(48.2,16.3667)"
148.199.0.0/16,"(33.749,-84.388)"
148.2.0.0/16,"(58.4167,15.6167)"
148.202.0.0/16,"(20.6667,-103.3333)"
148.204.224.0/20,"(19.4342,-99.1386)"
148.205.64.0/18,"(19.4342,-99.1386)"
148.208.0.0/16,"(19.4342,-99.1386)"
148.212.0.0/16,"(25.4167,-101)"
148.213.0.0/16,"(19.2333,-103.7167)"
148.216.0.0/16,"(19.7,-101.1167)"
148.217.0.0/16,"(22.7833,-102.5833)"
148.218.0.0/16,"(18.9167,-99.25)"
148.220.0.0/16,"(20.6,-100.3833)"
148.222.128.0/17,"(16.75,-93.1167)"
148.227.128.0/17,"(24.7994,-107.3897)"
148.228.0.0/16,"(19.05,-98.2)"
148.230.128.0/17,"(19.4342,-99.1386)"
148.233.224.0/19,"(19.4371,-99.0111)"
148.235.232.0/21,"(19.4371,-99.0111)"
148.241.64.0/19,"(25.6667,-100.3167)"
148.241.8.0/21,"(25.6667,-100.3167)"
148.242.0.0/16,"(19.4342,-99.1386)"
148.246.160.0/21,"(20.0833,-98.3667)"
148.247.128.0/19,"(19.4342,-99.1386)"
148.247.32.0/19,"(19.4342,-99.1386)"
148.248.0.0/15,"(19.4342,-99.1386)"
148.254.0.0/16,"(37.751,-97.822)"
148.3.186.0/23,"(39.45,-6.3833)"
148.3.55.0/24,"(43.5357,-5.6615)"
148.32.0.0/12,"(37.751,-97.822)"
148.48.0.0/15,"(37.751,-97.822)"
148.5.0.0/16,"(37.3501,-121.9854)"
148.50.0.0/16,"(37.751,-97.822)"
148.52.0.0/16,"(38.8318,-77.2888)"
148.57.128.0/17,"(37.3887,-122.0188)"
148.58.0.0/16,"(37.751,-97.822)"
148.6.0.0/16,"(47.5,19.0833)"
148.64.0.0/17,"(39.7351,-75.6684)"
148.64.128.0/17,"(36.0977,-95.8551)"
148.65.0.0/16,"(36.0977,-95.8551)"
148.66.112.0/21,"(-17.5333,-149.5667)"
148.67.0.0/16,"(35.6427,139.7677)"
148.69.128.0/17,"(38.7139,-9.1394)"
148.7.0.0/16,"(42.5051,-71.2047)"
148.70.0.0/16,"(36.0977,-95.8551)"
148.76.128.0/18,"(37.751,-97.822)"
148.80.192.0/19,"(34.0204,-84.2445)"
148.80.224.0/20,"(34.0204,-84.2445)"
148.84.0.0/16,"(40.869,-73.9023)"
148.87.128.0/17,"(37.5331,-122.2471)"
148.90.0.0/16,"(42.2399,-83.1508)"
148.91.0.0/16,"(37.3762,-122.1826)"
148.94.0.0/16,"(37.3762,-122.1826)"
148.96.0.0/16,"(42.2399,-83.1508)"
148.99.0.0/16,"(37.3762,-122.1826)"
149.101.0.0/16,"(39.0182,-77.2086)"
149.102.160.0/19,"(37.1784,-3.5992)"
149.102.192.0/18,"(37.1784,-3.5992)"
149.102.96.0/19,"(37.1784,-3.5992)"
149.104.0.0/16,"(37.751,-97.822)"
149.105.128.0/19,"(40.8006,-73.9653)"
149.105.96.0/20,"(40.8116,-73.953)"
149.109.0.0/16,"(41.581,-73.591)"
149.111.0.0/17,"(45.0469,-93.4266)"
149.115.0.0/16,"(37.751,-97.822)"
149.116.0.0/16,"(38.9499,-77.2223)"
149.118.0.0/16,"(37.5079,-121.9599)"
149.120.0.0/16,"(37.751,-97.822)"
149.121.0.0/16,"(38.9599,-77.3428)"
149.122.0.0/16,"(44.98,-93.2638)"
149.124.0.0/16,"(38.9599,-77.3428)"
149.125.0.0/16,"(42.0987,-75.918)"
149.13.252.0/22,"(37.751,-97.822)"
149.13.38.0/23,"(37.751,-97.822)"
149.131.0.0/16,"(35.994,-78.8986)"
149.133.0.0/16,"(47.1417,7.2576)"
149.134.0.0/17,"(50.85,4.35)"
149.134.160.0/21,"(50.85,4.35)"
149.135.160.0/19,"(-33.494,143.2104)"
149.136.64.0/18,"(38.5831,-121.4921)"
149.138.128.0/17,"(32.2132,-110.8873)"
149.140.120.0/21,"(41.0214,28.9684)"
149.144.0.0/16,"(-37.7204,145.0698)"
149.145.0.0/16,"(42.403,-71.259)"
149.146.0.0/16,"(52.3824,4.8995)"
149.147.240.0/21,"(29.3697,47.9783)"
149.148.0.0/16,"(48.2,16.3667)"
149.151.0.0/16,"(40.9487,-74.2413)"
149.152.128.0/19,"(41.7094,-72.2112)"
149.153.0.0/16,"(52.8408,-6.9261)"
149.158.0.0/16,"(41.8527,-72.7362)"
149.163.128.0/20,"(40.0196,-86.3294)"
149.165.12.0/22,"(39.8381,-84.9054)"
149.167.0.0/16,"(-33.494,143.2104)"
149.169.0.0/16,"(33.4148,-111.9093)"
149.170.0.0/16,"(53.4663,-2.1342)"
149.172.124.0/24,"(48.9667,9.1333)"
149.172.138.0/24,"(52.8667,11.5667)"
149.174.0.0/16,"(37.751,-97.822)"
149.175.0.0/16,"(45.4509,-122.6962)"
149.178.0.0/15,"(51.4,-0.4)"
149.18.128.0/19,"(51.5092,-0.0955)"
149.180.0.0/14,"(51.4,-0.4)"
149.184.0.0/13,"(51.4,-0.4)"
149.19.128.0/17,"(42.7526,-73.7804)"
149.192.0.0/14,"(51.4,-0.4)"
149.197.0.0/16,"(61.5,23.75)"
149.198.0.0/16,"(37.6624,-121.8747)"
149.199.0.0/19,"(37.2555,-121.9245)"
149.20.96.0/19,"(37.4914,-122.211)"
149.201.128.0/19,"(50.7787,6.1085)"
149.203.0.0/16,"(52.1667,11.6667)"
149.204.0.0/16,"(51.2993,9.491)"
149.206.0.0/16,"(51.45,7.0167)"
149.208.0.0/16,"(51.2993,9.491)"
149.21.0.0/16,"(34.0918,-84.2209)"
149.211.64.0/18,"(51.45,7.0167)"
149.212.0.0/16,"(55.7123,12.0564)"
149.216.0.0/18,"(51.45,7.0167)"
149.216.128.0/17,"(51.45,7.0167)"
